Num,Time,City,Value
4800,2017/7/20 0:00,C,0.652087897
4801,2017/7/20 1:00,C,0.389058545
4802,2017/7/20 2:00,C,0.242613507
4803,2017/7/20 3:00,C,0.172050879
4804,2017/7/20 4:00,C,0.162214719
4805,2017/7/20 5:00,C,0.285212393
4806,2017/7/20 6:00,C,0.5490912689999999
4807,2017/7/20 7:00,C,0.8614486659999999
4808,2017/7/20 8:00,C,1.084613187
4809,2017/7/20 9:00,C,1.258020532
4810,2017/7/20 10:00,C,1.36759949
4811,2017/7/20 11:00,C,1.384608047
4812,2017/7/20 12:00,C,1.511185284
4813,2017/7/20 13:00,C,1.343377966
4814,2017/7/20 14:00,C,1.276272598
4815,2017/7/20 15:00,C,1.318073462
4816,2017/7/20 16:00,C,1.3514341
4817,2017/7/20 17:00,C,1.3624607819999999
4818,2017/7/20 18:00,C,1.301780872
4819,2017/7/20 19:00,C,1.281771948
4820,2017/7/20 20:00,C,1.4049120730000002
4821,2017/7/20 21:00,C,1.486313904
4822,2017/7/20 22:00,C,1.337583215
4823,2017/7/20 23:00,C,1.001648785
4824,2017/7/21 0:00,C,0.6786057679999999
4825,2017/7/21 1:00,C,0.393392508
4826,2017/7/21 2:00,C,0.243153619
4827,2017/7/21 3:00,C,0.173004849
4828,2017/7/21 4:00,C,0.16390947
4829,2017/7/21 5:00,C,0.293177795
4830,2017/7/21 6:00,C,0.558318488
4831,2017/7/21 7:00,C,0.869159692
4832,2017/7/21 8:00,C,1.0935669190000001
4833,2017/7/21 9:00,C,1.297898532
4834,2017/7/21 10:00,C,1.381180576
4835,2017/7/21 11:00,C,1.399491711
4836,2017/7/21 12:00,C,1.5109285
4837,2017/7/21 13:00,C,1.354770126
4838,2017/7/21 14:00,C,1.276309738
4839,2017/7/21 15:00,C,1.291738391
4840,2017/7/21 16:00,C,1.3215781340000001
4841,2017/7/21 17:00,C,1.342939059
4842,2017/7/21 18:00,C,1.26629776
4843,2017/7/21 19:00,C,1.218008578
4844,2017/7/21 20:00,C,1.385620685
4845,2017/7/21 21:00,C,1.409668115
4846,2017/7/21 22:00,C,1.298118695
4847,2017/7/21 23:00,C,0.98640033
4848,2017/7/22 0:00,C,0.670851114
4849,2017/7/22 1:00,C,0.39385491
4850,2017/7/22 2:00,C,0.233277188
4851,2017/7/22 3:00,C,0.178908218
4852,2017/7/22 4:00,C,0.170229248
4853,2017/7/22 5:00,C,0.279848889
4854,2017/7/22 6:00,C,0.529721704
4855,2017/7/22 7:00,C,0.806589392
4856,2017/7/22 8:00,C,1.070899808
4857,2017/7/22 9:00,C,1.282024142
4858,2017/7/22 10:00,C,1.404546857
4859,2017/7/22 11:00,C,1.440464014
4860,2017/7/22 12:00,C,1.492866251
4861,2017/7/22 13:00,C,1.360169507
4862,2017/7/22 14:00,C,1.3052359740000001
4863,2017/7/22 15:00,C,1.32162489
4864,2017/7/22 16:00,C,1.385747134
4865,2017/7/22 17:00,C,1.351006757
4866,2017/7/22 18:00,C,1.279347855
4867,2017/7/22 19:00,C,1.266750482
4868,2017/7/22 20:00,C,1.418433759
4869,2017/7/22 21:00,C,1.447891144
4870,2017/7/22 22:00,C,1.299910623
4871,2017/7/22 23:00,C,0.9884659579999999
4872,2017/7/23 0:00,C,0.6608213470000001
4873,2017/7/23 1:00,C,0.389072745
4874,2017/7/23 2:00,C,0.25044278600000003
4875,2017/7/23 3:00,C,0.168928162
4876,2017/7/23 4:00,C,0.154184552
4877,2017/7/23 5:00,C,0.273808954
4878,2017/7/23 6:00,C,0.523427185
4879,2017/7/23 7:00,C,0.7856055940000001
4880,2017/7/23 8:00,C,0.9870375790000001
4881,2017/7/23 9:00,C,1.238255975
4882,2017/7/23 10:00,C,1.354559048
4883,2017/7/23 11:00,C,1.3488222440000002
4884,2017/7/23 12:00,C,1.431032022
4885,2017/7/23 13:00,C,1.351413791
4886,2017/7/23 14:00,C,1.277424225
4887,2017/7/23 15:00,C,1.306593973
4888,2017/7/23 16:00,C,1.362770633
4889,2017/7/23 17:00,C,1.3374016659999999
4890,2017/7/23 18:00,C,1.254909543
4891,2017/7/23 19:00,C,1.2425581479999999
4892,2017/7/23 20:00,C,1.396058276
4893,2017/7/23 21:00,C,1.413859744
4894,2017/7/23 22:00,C,1.251319431
4895,2017/7/23 23:00,C,0.955785992
4896,2017/7/24 0:00,C,0.61979498
4897,2017/7/24 1:00,C,0.36933584
4898,2017/7/24 2:00,C,0.22993551
4899,2017/7/24 3:00,C,0.165538419
4900,2017/7/24 4:00,C,0.16014382300000002
4901,2017/7/24 5:00,C,0.267256772
4902,2017/7/24 6:00,C,0.523665695
4903,2017/7/24 7:00,C,0.785394382
4904,2017/7/24 8:00,C,0.9936816620000001
4905,2017/7/24 9:00,C,1.214703824
4906,2017/7/24 10:00,C,1.322502249
4907,2017/7/24 11:00,C,1.348046777
4908,2017/7/24 12:00,C,1.4694135469999998
4909,2017/7/24 13:00,C,1.331941403
4910,2017/7/24 14:00,C,1.250507449
4911,2017/7/24 15:00,C,1.294090268
4912,2017/7/24 16:00,C,1.353571774
4913,2017/7/24 17:00,C,1.340682504
4914,2017/7/24 18:00,C,1.271158194
4915,2017/7/24 19:00,C,1.214977386
4916,2017/7/24 20:00,C,1.389403345
4917,2017/7/24 21:00,C,1.449945001
4918,2017/7/24 22:00,C,1.283942261
4919,2017/7/24 23:00,C,0.9830718479999999
4920,2017/7/25 0:00,C,0.659560309
4921,2017/7/25 1:00,C,0.393526208
4922,2017/7/25 2:00,C,0.236177155
4923,2017/7/25 3:00,C,0.16987101100000002
4924,2017/7/25 4:00,C,0.159068707
4925,2017/7/25 5:00,C,0.293539883
4926,2017/7/25 6:00,C,0.54094761
4927,2017/7/25 7:00,C,0.8694936
4928,2017/7/25 8:00,C,1.0815115659999999
4929,2017/7/25 9:00,C,1.279525851
4930,2017/7/25 10:00,C,1.365743741
4931,2017/7/25 11:00,C,1.387349875
4932,2017/7/25 12:00,C,1.510509335
4933,2017/7/25 13:00,C,1.366575464
4934,2017/7/25 14:00,C,1.2890682340000001
4935,2017/7/25 15:00,C,1.328580914
4936,2017/7/25 16:00,C,1.3802788240000001
4937,2017/7/25 17:00,C,1.391599188
4938,2017/7/25 18:00,C,1.356208118
4939,2017/7/25 19:00,C,1.3337433840000001
4940,2017/7/25 20:00,C,1.479203674
4941,2017/7/25 21:00,C,1.4727606869999998
4942,2017/7/25 22:00,C,1.29372449
4943,2017/7/25 23:00,C,0.965387585
4944,2017/7/26 0:00,C,0.667596658
4945,2017/7/26 1:00,C,0.384263132
4946,2017/7/26 2:00,C,0.241371075
4947,2017/7/26 3:00,C,0.166547641
4948,2017/7/26 4:00,C,0.164513586
4949,2017/7/26 5:00,C,0.29253028
4950,2017/7/26 6:00,C,0.568459583
4951,2017/7/26 7:00,C,0.9049543640000001
4952,2017/7/26 8:00,C,1.115111728
4953,2017/7/26 9:00,C,1.293397049
4954,2017/7/26 10:00,C,1.4108261690000001
4955,2017/7/26 11:00,C,1.423132104
4956,2017/7/26 12:00,C,1.552684695
4957,2017/7/26 13:00,C,1.41510658
4958,2017/7/26 14:00,C,1.338775842
4959,2017/7/26 15:00,C,1.374681931
4960,2017/7/26 16:00,C,1.419520053
4961,2017/7/26 17:00,C,1.4035978759999999
4962,2017/7/26 18:00,C,1.320762585
4963,2017/7/26 19:00,C,1.331711917
4964,2017/7/26 20:00,C,1.4840791690000001
4965,2017/7/26 21:00,C,1.507592535
4966,2017/7/26 22:00,C,1.336879855
4967,2017/7/26 23:00,C,1.0051337009999999
4968,2017/7/27 0:00,C,0.6747434170000001
4969,2017/7/27 1:00,C,0.40099333200000004
4970,2017/7/27 2:00,C,0.23975668600000002
4971,2017/7/27 3:00,C,0.17531578399999997
4972,2017/7/27 4:00,C,0.16272878400000002
4973,2017/7/27 5:00,C,0.247091678
4974,2017/7/27 6:00,C,0.566072937
4975,2017/7/27 7:00,C,0.876747849
4976,2017/7/27 8:00,C,1.098354456
4977,2017/7/27 9:00,C,1.280172867
4978,2017/7/27 10:00,C,1.405644449
4979,2017/7/27 11:00,C,1.436442346
4980,2017/7/27 12:00,C,1.557659521
4981,2017/7/27 13:00,C,1.3907242709999998
4982,2017/7/27 14:00,C,1.313127155
4983,2017/7/27 15:00,C,1.369741705
4984,2017/7/27 16:00,C,1.461754288
4985,2017/7/27 17:00,C,1.49490889
4986,2017/7/27 18:00,C,1.413444711
4987,2017/7/27 19:00,C,1.457149332
4988,2017/7/27 20:00,C,1.599893033
4989,2017/7/27 21:00,C,1.537021606
4990,2017/7/27 22:00,C,1.316654211
4991,2017/7/27 23:00,C,0.948154532
4992,2017/7/28 0:00,C,0.619915973
4993,2017/7/28 1:00,C,0.368160129
4994,2017/7/28 2:00,C,0.232978372
4995,2017/7/28 3:00,C,0.16906145600000003
4996,2017/7/28 4:00,C,0.164751001
4997,2017/7/28 5:00,C,0.298484201
4998,2017/7/28 6:00,C,0.5750990810000001
4999,2017/7/28 7:00,C,0.892963705
5000,2017/7/28 8:00,C,1.1345563509999999
5001,2017/7/28 9:00,C,1.313213412
5002,2017/7/28 10:00,C,1.4223594119999998
5003,2017/7/28 11:00,C,1.4559763609999998
5004,2017/7/28 12:00,C,1.600201599
5005,2017/7/28 13:00,C,1.458593338
5006,2017/7/28 14:00,C,1.371389899
5007,2017/7/28 15:00,C,1.4068048340000001
5008,2017/7/28 16:00,C,1.4636744380000002
5009,2017/7/28 17:00,C,1.480066479
5010,2017/7/28 18:00,C,1.4178846859999998
5011,2017/7/28 19:00,C,1.439476315
5012,2017/7/28 20:00,C,1.5947761930000002
5013,2017/7/28 21:00,C,1.5862992130000002
5014,2017/7/28 22:00,C,1.3803899080000002
5015,2017/7/28 23:00,C,1.017075903
5016,2017/7/29 0:00,C,0.664590939
5017,2017/7/29 1:00,C,0.390424985
5018,2017/7/29 2:00,C,0.241623068
5019,2017/7/29 3:00,C,0.176212192
5020,2017/7/29 4:00,C,0.18778703625
5021,2017/7/29 5:00,C,0.245433951
5022,2017/7/29 6:00,C,0.552505902
5023,2017/7/29 7:00,C,0.880495377
5024,2017/7/29 8:00,C,1.093971848
5025,2017/7/29 9:00,C,1.285418314
5026,2017/7/29 10:00,C,1.4080238619999998
5027,2017/7/29 11:00,C,1.478955518
5028,2017/7/29 12:00,C,1.5791900909999999
5029,2017/7/29 13:00,C,1.4530012819999998
5030,2017/7/29 14:00,C,1.377942648
5031,2017/7/29 15:00,C,1.3975136959999999
5032,2017/7/29 16:00,C,1.443428519
5033,2017/7/29 17:00,C,1.419156879
5034,2017/7/29 18:00,C,1.3811060819999998
5035,2017/7/29 19:00,C,1.420466733
5036,2017/7/29 20:00,C,1.6099354609999998
5037,2017/7/29 21:00,C,1.629149844
5038,2017/7/29 22:00,C,1.420575876
5039,2017/7/29 23:00,C,1.089147952
5040,2017/7/30 0:00,C,0.6959839940000001
5041,2017/7/30 1:00,C,0.41461404700000004
5042,2017/7/30 2:00,C,0.25210127600000004
5043,2017/7/30 3:00,C,0.177368967
5044,2017/7/30 4:00,C,0.07677016
5045,2017/7/30 5:00,C,0.259696909
5046,2017/7/30 6:00,C,0.560576273
5047,2017/7/30 7:00,C,0.875472687
5048,2017/7/30 8:00,C,1.147028815
5049,2017/7/30 9:00,C,1.481199606
5050,2017/7/30 10:00,C,1.544421014
5051,2017/7/30 11:00,C,1.5671225309999999
5052,2017/7/30 12:00,C,1.658214505
5053,2017/7/30 13:00,C,1.581134836
5054,2017/7/30 14:00,C,1.504581238
5055,2017/7/30 15:00,C,1.4715848630000001
5056,2017/7/30 16:00,C,1.495396225
5057,2017/7/30 17:00,C,1.454497168
5058,2017/7/30 18:00,C,1.459175479
5059,2017/7/30 19:00,C,1.520880426
5060,2017/7/30 20:00,C,1.659149594
5061,2017/7/30 21:00,C,1.6238500669999998
5062,2017/7/30 22:00,C,1.4102214169999998
5063,2017/7/30 23:00,C,1.046309509
5064,2017/7/31 0:00,C,0.683439255
5065,2017/7/31 1:00,C,0.39805887799999995
5066,2017/7/31 2:00,C,0.245943353
5067,2017/7/31 3:00,C,0.17807409999999999
5068,2017/7/31 4:00,C,0.156745737
5069,2017/7/31 5:00,C,0.253132587
5070,2017/7/31 6:00,C,0.601822406
5071,2017/7/31 7:00,C,0.995600983
5072,2017/7/31 8:00,C,1.327467886
5073,2017/7/31 9:00,C,1.562428961
5074,2017/7/31 10:00,C,1.65747001
5075,2017/7/31 11:00,C,1.6416208890000001
5076,2017/7/31 12:00,C,1.793284064
5077,2017/7/31 13:00,C,1.564773828
5078,2017/7/31 14:00,C,1.508681189
5079,2017/7/31 15:00,C,1.549706
5080,2017/7/31 16:00,C,1.575268475
5081,2017/7/31 17:00,C,1.558465051
5082,2017/7/31 18:00,C,1.503251334
5083,2017/7/31 19:00,C,1.5542718869999999
5084,2017/7/31 20:00,C,1.847001935
5085,2017/7/31 21:00,C,1.9280408359999999
5086,2017/7/31 22:00,C,1.820858624
5087,2017/7/31 23:00,C,1.4429834780000002
5088,2017/8/1 0:00,C,0.6223987089999999
5089,2017/8/1 1:00,C,0.346447644
5090,2017/8/1 2:00,C,0.21716758100000003
5091,2017/8/1 3:00,C,0.155219608
5092,2017/8/1 4:00,C,0.15158244
5093,2017/8/1 5:00,C,0.246930502
5094,2017/8/1 6:00,C,0.458756979
5095,2017/8/1 7:00,C,0.730298703
5096,2017/8/1 8:00,C,0.94398042
5097,2017/8/1 9:00,C,1.116765857
5098,2017/8/1 10:00,C,1.240522333
5099,2017/8/1 11:00,C,1.2449406459999999
5100,2017/8/1 12:00,C,1.29674346
5101,2017/8/1 13:00,C,1.163036624
5102,2017/8/1 14:00,C,1.109304645
5103,2017/8/1 15:00,C,1.169997983
5104,2017/8/1 16:00,C,1.1835616359999999
5105,2017/8/1 17:00,C,1.170714957
5106,2017/8/1 18:00,C,1.32703851125
5107,2017/8/1 19:00,C,1.13093642
5108,2017/8/1 20:00,C,1.26397175
5109,2017/8/1 21:00,C,1.2743294459999999
5110,2017/8/1 22:00,C,1.121361899
5111,2017/8/1 23:00,C,0.8334779720000001
5112,2017/8/2 0:00,C,0.558123087
5113,2017/8/2 1:00,C,0.33364425
5114,2017/8/2 2:00,C,0.21044892899999998
5115,2017/8/2 3:00,C,0.15362103300000002
5116,2017/8/2 4:00,C,0.139496542
5117,2017/8/2 5:00,C,0.259659818
5118,2017/8/2 6:00,C,0.47642681600000003
5119,2017/8/2 7:00,C,0.737318515
5120,2017/8/2 8:00,C,0.9288669009999999
5121,2017/8/2 9:00,C,1.076286679
5122,2017/8/2 10:00,C,1.184811008
5123,2017/8/2 11:00,C,1.239420129
5124,2017/8/2 12:00,C,1.287460962
5125,2017/8/2 13:00,C,1.1625411829999999
5126,2017/8/2 14:00,C,1.125016901
5127,2017/8/2 15:00,C,1.215889377
5128,2017/8/2 16:00,C,1.275132455
5129,2017/8/2 17:00,C,1.248908328
5130,2017/8/2 18:00,C,1.202724341
5131,2017/8/2 19:00,C,1.25115358
5132,2017/8/2 20:00,C,1.345270404
5133,2017/8/2 21:00,C,1.317730945
5134,2017/8/2 22:00,C,1.133727777
5135,2017/8/2 23:00,C,0.848821808
5136,2017/8/3 0:00,C,0.540071991
5137,2017/8/3 1:00,C,0.316007315
5138,2017/8/3 2:00,C,0.21712634
5139,2017/8/3 3:00,C,0.175421188
5140,2017/8/3 4:00,C,0.057930902
5141,2017/8/3 5:00,C,0.198270193
5142,2017/8/3 6:00,C,0.482281885
5143,2017/8/3 7:00,C,0.795944531
5144,2017/8/3 8:00,C,1.047482272
5145,2017/8/3 9:00,C,1.1570886470000001
5146,2017/8/3 10:00,C,1.241353122
5147,2017/8/3 11:00,C,1.239251013
5148,2017/8/3 12:00,C,1.34251796
5149,2017/8/3 13:00,C,1.217854929
5150,2017/8/3 14:00,C,1.153437567
5151,2017/8/3 15:00,C,1.1939079129999999
5152,2017/8/3 16:00,C,1.245477005
5153,2017/8/3 17:00,C,1.2271532040000002
5154,2017/8/3 18:00,C,1.2155030359999999
5155,2017/8/3 19:00,C,1.239711383
5156,2017/8/3 20:00,C,1.3837113559999998
5157,2017/8/3 21:00,C,1.398108319
5158,2017/8/3 22:00,C,1.245260043
5159,2017/8/3 23:00,C,0.94755719
5160,2017/8/4 0:00,C,0.560623355
5161,2017/8/4 1:00,C,0.326958228
5162,2017/8/4 2:00,C,0.207853125
5163,2017/8/4 3:00,C,0.151984439
5164,2017/8/4 4:00,C,0.071369049
5165,2017/8/4 5:00,C,0.194601529
5166,2017/8/4 6:00,C,0.49350364399999996
5167,2017/8/4 7:00,C,0.7672547270000001
5168,2017/8/4 8:00,C,0.95310004
5169,2017/8/4 9:00,C,1.094282074
5170,2017/8/4 10:00,C,1.1948212679999999
5171,2017/8/4 11:00,C,1.270688031
5172,2017/8/4 12:00,C,1.399466446
5173,2017/8/4 13:00,C,1.317709918
5174,2017/8/4 14:00,C,1.325079337
5175,2017/8/4 15:00,C,1.42602774
5176,2017/8/4 16:00,C,1.4353479919999999
5177,2017/8/4 17:00,C,1.3493194919999998
5178,2017/8/4 18:00,C,1.356816464
5179,2017/8/4 19:00,C,1.343191125
5180,2017/8/4 20:00,C,1.4848085569999998
5181,2017/8/4 21:00,C,1.5044186430000002
5182,2017/8/4 22:00,C,1.268347534
5183,2017/8/4 23:00,C,0.9974395779999999
5184,2017/8/5 0:00,C,0.648967749
5185,2017/8/5 1:00,C,0.398973801
5186,2017/8/5 2:00,C,0.241481107
5187,2017/8/5 3:00,C,0.16641273199999998
5188,2017/8/5 4:00,C,0.159962933
5189,2017/8/5 5:00,C,0.268602679
5190,2017/8/5 6:00,C,0.538113269
5191,2017/8/5 7:00,C,0.831424417
5192,2017/8/5 8:00,C,1.012120908
5193,2017/8/5 9:00,C,1.213784512
5194,2017/8/5 10:00,C,1.344159158
5195,2017/8/5 11:00,C,1.3674438869999999
5196,2017/8/5 12:00,C,1.49108215
5197,2017/8/5 13:00,C,1.3724527069999999
5198,2017/8/5 14:00,C,1.28701749
5199,2017/8/5 15:00,C,1.3314409090000001
5200,2017/8/5 16:00,C,1.3253535459999999
5201,2017/8/5 17:00,C,1.314613071
5202,2017/8/5 18:00,C,1.272321841
5203,2017/8/5 19:00,C,1.341927463
5204,2017/8/5 20:00,C,1.461528241
5205,2017/8/5 21:00,C,1.518099493
5206,2017/8/5 22:00,C,1.313153131
5207,2017/8/5 23:00,C,1.005149255
5208,2017/8/6 0:00,C,0.6858313540000001
5209,2017/8/6 1:00,C,0.397483081
5210,2017/8/6 2:00,C,0.252671243
5211,2017/8/6 3:00,C,0.17353884
5212,2017/8/6 4:00,C,0.159684256
5213,2017/8/6 5:00,C,0.251934122
5214,2017/8/6 6:00,C,0.507128885
5215,2017/8/6 7:00,C,0.7801220790000001
5216,2017/8/6 8:00,C,0.981800412
5217,2017/8/6 9:00,C,1.228180469
5218,2017/8/6 10:00,C,1.352664383
5219,2017/8/6 11:00,C,1.3958852869999998
5220,2017/8/6 12:00,C,1.503513522
5221,2017/8/6 13:00,C,1.398303705
5222,2017/8/6 14:00,C,1.336387231
5223,2017/8/6 15:00,C,1.34533786
5224,2017/8/6 16:00,C,1.3700797669999998
5225,2017/8/6 17:00,C,1.333615781
5226,2017/8/6 18:00,C,1.226102765
5227,2017/8/6 19:00,C,1.328453281
5228,2017/8/6 20:00,C,1.4344408659999999
5229,2017/8/6 21:00,C,1.4754563840000001
5230,2017/8/6 22:00,C,1.3091097809999999
5231,2017/8/6 23:00,C,1.012536673
5232,2017/8/7 0:00,C,0.647633853
5233,2017/8/7 1:00,C,0.36790752600000004
5234,2017/8/7 2:00,C,0.235445056
5235,2017/8/7 3:00,C,0.164008591
5236,2017/8/7 4:00,C,0.11577377900000001
5237,2017/8/7 5:00,C,0.21486323899999998
5238,2017/8/7 6:00,C,0.495114636
5239,2017/8/7 7:00,C,0.8275091609999999
5240,2017/8/7 8:00,C,1.02531745
5241,2017/8/7 9:00,C,1.209850555
5242,2017/8/7 10:00,C,1.324839957
5243,2017/8/7 11:00,C,1.368605661
5244,2017/8/7 12:00,C,1.513551031
5245,2017/8/7 13:00,C,1.389341446
5246,2017/8/7 14:00,C,1.279612787
5247,2017/8/7 15:00,C,1.31013009
5248,2017/8/7 16:00,C,1.379330405
5249,2017/8/7 17:00,C,1.363069415
5250,2017/8/7 18:00,C,1.303291809
5251,2017/8/7 19:00,C,1.319835785
5252,2017/8/7 20:00,C,1.508123141
5253,2017/8/7 21:00,C,1.535617014
5254,2017/8/7 22:00,C,1.412896213
5255,2017/8/7 23:00,C,0.9978155670000001
5256,2017/8/8 0:00,C,0.6108060120000001
5257,2017/8/8 1:00,C,0.36168575700000005
5258,2017/8/8 2:00,C,0.22886021399999998
5259,2017/8/8 3:00,C,0.17190618
5260,2017/8/8 4:00,C,0.159143192
5261,2017/8/8 5:00,C,0.24512374899999997
5262,2017/8/8 6:00,C,0.513079669
5263,2017/8/8 7:00,C,0.8344532590000001
5264,2017/8/8 8:00,C,1.075113669
5265,2017/8/8 9:00,C,1.308566556
5266,2017/8/8 10:00,C,1.420398251
5267,2017/8/8 11:00,C,1.458958917
5268,2017/8/8 12:00,C,1.561056253
5269,2017/8/8 13:00,C,1.447739359
5270,2017/8/8 14:00,C,1.368530856
5271,2017/8/8 15:00,C,1.378226584
5272,2017/8/8 16:00,C,1.414444803
5273,2017/8/8 17:00,C,1.460130014
5274,2017/8/8 18:00,C,1.357945749
5275,2017/8/8 19:00,C,1.3902812619999998
5276,2017/8/8 20:00,C,1.56185538
5277,2017/8/8 21:00,C,1.613003421
5278,2017/8/8 22:00,C,1.373134109
5279,2017/8/8 23:00,C,1.053901352
5280,2017/8/9 0:00,C,0.675990387
5281,2017/8/9 1:00,C,0.406739972
5282,2017/8/9 2:00,C,0.260652899
5283,2017/8/9 3:00,C,0.18370697600000002
5284,2017/8/9 4:00,C,0.171886487
5285,2017/8/9 5:00,C,0.270905569
5286,2017/8/9 6:00,C,0.514457288
5287,2017/8/9 7:00,C,0.806931381
5288,2017/8/9 8:00,C,1.026403793
5289,2017/8/9 9:00,C,1.225114166
5290,2017/8/9 10:00,C,1.41190014
5291,2017/8/9 11:00,C,1.408810785
5292,2017/8/9 12:00,C,1.589592972
5293,2017/8/9 13:00,C,1.3937090269999999
5294,2017/8/9 14:00,C,1.330168207
5295,2017/8/9 15:00,C,1.383784561
5296,2017/8/9 16:00,C,1.3958314669999998
5297,2017/8/9 17:00,C,1.395490567
5298,2017/8/9 18:00,C,1.320987363
5299,2017/8/9 19:00,C,1.327207834
5300,2017/8/9 20:00,C,1.519615613
5301,2017/8/9 21:00,C,1.5701908869999999
5302,2017/8/9 22:00,C,1.40137092
5303,2017/8/9 23:00,C,1.058263522
5304,2017/8/10 0:00,C,0.67243909
5305,2017/8/10 1:00,C,0.39838232100000004
5306,2017/8/10 2:00,C,0.25747412399999997
5307,2017/8/10 3:00,C,0.17726366899999998
5308,2017/8/10 4:00,C,0.165931577
5309,2017/8/10 5:00,C,0.273160959
5310,2017/8/10 6:00,C,0.546868237
5311,2017/8/10 7:00,C,0.8561579770000001
5312,2017/8/10 8:00,C,1.0869189940000001
5313,2017/8/10 9:00,C,1.27127803
5314,2017/8/10 10:00,C,1.429724503
5315,2017/8/10 11:00,C,1.4322538480000002
5316,2017/8/10 12:00,C,1.53642959
5317,2017/8/10 13:00,C,1.395285986
5318,2017/8/10 14:00,C,1.323033118
5319,2017/8/10 15:00,C,1.3810349880000001
5320,2017/8/10 16:00,C,1.4041892669999998
5321,2017/8/10 17:00,C,1.4223529330000002
5322,2017/8/10 18:00,C,1.3664793819999999
5323,2017/8/10 19:00,C,1.3869831419999998
5324,2017/8/10 20:00,C,1.5613606230000001
5325,2017/8/10 21:00,C,1.58719158
5326,2017/8/10 22:00,C,1.396629813
5327,2017/8/10 23:00,C,1.044872552
5328,2017/8/11 0:00,C,0.659942575
5329,2017/8/11 1:00,C,0.373181772
5330,2017/8/11 2:00,C,0.236102118
5331,2017/8/11 3:00,C,0.17503437800000002
5332,2017/8/11 4:00,C,0.159291534
5333,2017/8/11 5:00,C,0.27518461
5334,2017/8/11 6:00,C,0.559590594
5335,2017/8/11 7:00,C,0.847813541
5336,2017/8/11 8:00,C,1.136508624
5337,2017/8/11 9:00,C,1.356524878
5338,2017/8/11 10:00,C,1.4847430419999998
5339,2017/8/11 11:00,C,1.530659125
5340,2017/8/11 12:00,C,1.6094918980000001
5341,2017/8/11 13:00,C,1.4347460269999999
5342,2017/8/11 14:00,C,1.36416503
5343,2017/8/11 15:00,C,1.40791311
5344,2017/8/11 16:00,C,1.420616605
5345,2017/8/11 17:00,C,1.434073666
5346,2017/8/11 18:00,C,1.371037094
5347,2017/8/11 19:00,C,1.406528741
5348,2017/8/11 20:00,C,1.5580388280000002
5349,2017/8/11 21:00,C,1.5656219480000002
5350,2017/8/11 22:00,C,1.373092386
5351,2017/8/11 23:00,C,1.032191611
5352,2017/8/12 0:00,C,0.6713471679999999
5353,2017/8/12 1:00,C,0.41016778
5354,2017/8/12 2:00,C,0.263250977
5355,2017/8/12 3:00,C,0.18696306199999999
5356,2017/8/12 4:00,C,0.151811655
5357,2017/8/12 5:00,C,0.270984055
5358,2017/8/12 6:00,C,0.5546714779999999
5359,2017/8/12 7:00,C,0.872376465
5360,2017/8/12 8:00,C,1.1312484440000001
5361,2017/8/12 9:00,C,1.329881296
5362,2017/8/12 10:00,C,1.45207164
5363,2017/8/12 11:00,C,1.6165323090000001
5364,2017/8/12 12:00,C,1.8196035430000002
5365,2017/8/12 13:00,C,1.690421234
5366,2017/8/12 14:00,C,1.6106633209999999
5367,2017/8/12 15:00,C,1.5888772580000001
5368,2017/8/12 16:00,C,1.561891647
5369,2017/8/12 17:00,C,1.4943093019999998
5370,2017/8/12 18:00,C,1.4686103330000002
5371,2017/8/12 19:00,C,1.5473998230000001
5372,2017/8/12 20:00,C,1.6918838680000001
5373,2017/8/12 21:00,C,1.633901636
5374,2017/8/12 22:00,C,1.421767267
5375,2017/8/12 23:00,C,1.05882731
5376,2017/8/13 0:00,C,0.692472449
5377,2017/8/13 1:00,C,0.419996521
5378,2017/8/13 2:00,C,0.267007269
5379,2017/8/13 3:00,C,0.18900722
5380,2017/8/13 4:00,C,0.18044687725
5381,2017/8/13 5:00,C,0.22915697899999998
5382,2017/8/13 6:00,C,0.54558436
5383,2017/8/13 7:00,C,0.863171933
5384,2017/8/13 8:00,C,1.1156454679999999
5385,2017/8/13 9:00,C,1.319090009
5386,2017/8/13 10:00,C,1.4618232759999998
5387,2017/8/13 11:00,C,1.5137262390000001
5388,2017/8/13 12:00,C,1.584219562
5389,2017/8/13 13:00,C,1.492161606
5390,2017/8/13 14:00,C,1.4186721409999998
5391,2017/8/13 15:00,C,1.402889294
5392,2017/8/13 16:00,C,1.437064029
5393,2017/8/13 17:00,C,1.4325558409999999
5394,2017/8/13 18:00,C,1.399619348
5395,2017/8/13 19:00,C,1.4965471369999999
5396,2017/8/13 20:00,C,1.616228732
5397,2017/8/13 21:00,C,1.5871448209999999
5398,2017/8/13 22:00,C,1.3811972719999999
5399,2017/8/13 23:00,C,1.046439774
5400,2017/8/14 0:00,C,0.689450067
5401,2017/8/14 1:00,C,0.258813815
5402,2017/8/14 2:00,C,0.126355368
5403,2017/8/14 3:00,C,0.17742767899999998
5404,2017/8/14 4:00,C,0.16349403099999998
5405,2017/8/14 5:00,C,0.224289777
5406,2017/8/14 6:00,C,0.537618445
5407,2017/8/14 7:00,C,0.860480325
5408,2017/8/14 8:00,C,1.068188629
5409,2017/8/14 9:00,C,1.256681583
5410,2017/8/14 10:00,C,1.379984637
5411,2017/8/14 11:00,C,1.4296406830000001
5412,2017/8/14 12:00,C,1.560384811
